lms_code,lms_customer_id,lms_application_id,loan_number,state,product,pay_frequency,isuniqueaccept,application_status,origination_loan_id,is_originated,campaign_name,provider_name,lead_cost,lead_sequence_id,withdrawn_time,withdrawn_reason,received_time,insert_date,is_from_HB,first_visit_wel_time,timediff_visit_wel,Is_redirect_all,1_visit_wel_all,is_hit_wel_within_3hr,is_in_AFR,first_in_time,has_outbound_call,has_inbound_call,timediff_inbound_call
JAG,1205525,1522042,1239398,TN,LOC,B,1,Withdrawn,,0,#LTORO-FP#,Lead Toro,7,2324405518,1/14/2020 23:35,Auto-Withdraw,1/11/2020 22:27,1/11/2020 22:27,1,,,0,0,0,1,,1,0,
JAG,1205532,1522051,1239407,TN,LOC,B,1,Withdrawn,,0,#ZP-FPTN#,Zero Parallel,8,2324406536,1/14/2020 23:35,Auto-Withdraw,1/11/2020 22:53,1/11/2020 22:53,1,,,0,0,0,1,,1,0,
JAG,1205537,1522059,1239415,TX,IPP,S,1,Withdrawn,,0,#LEC-FPTX#,Lead Economy,8,2324407252,1/14/2020 23:35,Auto-Withdraw,1/11/2020 23:10,1/11/2020 23:10,1,,,0,0,0,1,,1,0,
JAG,1205542,1522066,1239421,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324408107,1/15/2020 23:35,Auto-Withdraw,1/11/2020 23:35,1/11/2020 23:35,1,,,0,0,0,1,,1,0,
JAG,1205543,1522067,1239422,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324408284,1/15/2020 23:35,Auto-Withdraw,1/11/2020 23:39,1/11/2020 23:39,1,,,0,0,0,1,,1,0,
JAG,1205552,1522077,1239432,TN,LOC,B,1,Withdrawn,,0,#SGN-FP#,Stop Go Network,5,2324409536,1/15/2020 14:03,Minimum Income Not Met,1/12/2020 0:16,1/12/2020 0:16,1,1/14/2020 12:41,217493,0,1,0,1,1/13/2020 10:04,1,1,121678
JAG,548608,1522085,1239440,TX,IPP,B,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324411148,1/15/2020 23:35,Auto-Withdraw,1/12/2020 1:14,1/12/2020 1:14,1,,,0,0,0,1,,1,0,
JAG,1205564,1522098,1239453,TN,LOC,B,1,Withdrawn,,0,LF-TNLOC-ET,Lead Flash,11,2324412510,1/15/2020 23:35,Auto-Withdraw,1/12/2020 2:16,1/12/2020 2:16,1,,,0,0,0,1,,1,0,
JAG,1205570,1522106,1239461,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2324413091,1/15/2020 23:35,Auto-Withdraw,1/12/2020 2:44,1/12/2020 2:44,1,,,0,0,0,1,,1,0,
JAG,1205583,1522123,1239478,TX,IPP,B,1,Withdrawn,,0,LF-INS-ET,Lead Flash,15,2324416316,1/15/2020 23:35,Auto-Withdraw,1/12/2020 5:54,1/12/2020 5:54,1,,,0,0,0,1,,1,0,
JAG,1205585,1522125,1239480,TX,IPP,B,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324416556,1/15/2020 23:35,Auto-Withdraw,1/12/2020 6:07,1/12/2020 6:07,1,,,0,0,0,1,,1,0,
JAG,1205599,1522143,1239498,TN,LOC,B,1,Withdrawn,,0,#SFL-FPTN#,Store Front Lender,6,2324420176,1/15/2020 23:35,Auto-Withdraw,1/12/2020 8:37,1/12/2020 8:37,1,,,0,0,0,1,,1,0,
JAG,1205625,1522174,1239529,TN,LOC,B,1,Withdrawn,,0,LEC-LOC-DT,Lead Economy,21,2324426386,1/12/2020 12:37,Bad Contact Information,1/12/2020 9:51,1/12/2020 9:51,1,,,0,0,0,1,,1,0,
JAG,1205628,1522179,1239534,TX,IPP,M,1,Withdrawn,,0,ZP-TXABA-VIP,Zero Parallel,31,2324426845,1/12/2020 17:27,No Longer Interested,1/12/2020 9:55,1/12/2020 9:55,1,,,0,0,0,1,,1,0,
JAG,1205643,1522198,1239553,TX,IPP,B,1,Originated,1239553,1,LM-ALL-VIP,Leads Market,48,2324430231,,,1/12/2020 10:24,1/12/2020 10:24,1,1/12/2020 11:53,5361,0,1,1,1,,1,0,
JAG,947503,1522217,1239572,TX,IPP,B,1,Withdrawn,,0,#SGN-FP#,Stop Go Network,5,2324431834,1/15/2020 23:35,Auto-Withdraw,1/12/2020 10:37,1/12/2020 10:37,1,,,0,0,0,1,,1,0,
JAG,1205669,1522232,1239587,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2324433693,1/12/2020 17:17,Received Funds Elsewhere,1/12/2020 10:51,1/12/2020 10:51,1,,,0,0,0,1,,1,0,
JAG,389812,1522256,1239611,TX,IPP,M,1,Withdrawn,,0,ZP-TX-DT,Zero Parallel,26,2324437091,1/15/2020 23:35,Auto-Withdraw,1/12/2020 11:17,1/12/2020 11:17,1,1/12/2020 12:05,2845,0,1,1,1,,1,0,
JAG,1205694,1522265,1239620,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2324438026,1/15/2020 23:35,Auto-Withdraw,1/12/2020 11:24,1/12/2020 11:24,1,,,0,0,0,1,,1,0,
JAG,1205699,1522270,1239625,TX,IPP,W,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2324438596,1/15/2020 23:35,Auto-Withdraw,1/12/2020 11:28,1/12/2020 11:28,1,1/12/2020 12:38,4224,0,1,1,1,,1,0,
JAG,1205705,1522277,1239632,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324438890,1/15/2020 23:35,Auto-Withdraw,1/12/2020 11:30,1/12/2020 11:30,1,,,0,0,0,1,,1,0,
JAG,1205721,1522297,1239652,TX,IPP,S,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324441714,1/15/2020 23:35,Auto-Withdraw,1/12/2020 11:49,1/12/2020 11:49,1,,,0,0,0,1,,1,0,
JAG,1205726,1522302,1239657,TX,IPP,S,1,Originated,1239657,1,#ARS-FP#,Arrowshade,5,2324442181,,,1/12/2020 11:52,1/12/2020 11:52,1,1/16/2020 13:48,352522,0,1,0,1,1/13/2020 18:26,1,1,109985
JAG,1205729,1522305,1239660,TX,IPP,M,1,Withdrawn,,0,#ZP-FPAT#,Zero Parallel AT,5,2324442320,1/12/2020 11:56,Unable To Contact,1/12/2020 11:54,1/12/2020 11:54,1,,,0,0,0,1,,1,0,
JAG,956967,1522307,1239662,TX,IPP,M,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2324442527,1/15/2020 23:35,Auto-Withdraw,1/12/2020 11:55,1/12/2020 11:55,1,,,0,0,0,1,,1,0,
JAG,1205743,1522323,1239678,TX,IPP,M,1,Originated,1239678,1,#ZEROP-FP#,Zero Parallel,7,2324443818,,,1/12/2020 12:05,1/12/2020 12:05,1,1/12/2020 13:19,4459,0,1,1,1,,0,0,
JAG,1205748,1522329,1239684,TX,IPP,M,1,Withdrawn,,0,LEAP-TX-DT,Leap Theory,42,2324444385,1/15/2020 23:35,Auto-Withdraw,1/12/2020 12:09,1/12/2020 12:09,1,,,0,0,0,1,,1,0,
JAG,1205749,1522330,1239685,TX,IPP,M,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2324444440,1/12/2020 12:35,Auto-Withdraw,1/12/2020 12:09,1/12/2020 12:09,1,1/13/2020 15:14,97508,0,1,0,1,,1,0,
JAG,1205751,1522332,1239687,TX,IPP,B,1,Originated,1239687,1,ZP-ALL-VIP,Zero Parallel,61,2324444709,,,1/12/2020 12:11,1/12/2020 12:11,1,1/12/2020 12:45,2024,0,1,1,1,1/12/2020 12:32,1,1,1261
JAG,1205763,1522348,1239703,TN,LOC,B,1,Withdrawn,,0,#LM-FPTN#,Leads Market,10,2324446853,1/15/2020 23:35,Auto-Withdraw,1/12/2020 12:27,1/12/2020 12:27,1,,,0,0,0,1,,1,0,
JAG,1205787,1522376,1239731,TN,LOC,B,1,Withdrawn,,0,#SFL-FPTN#,Store Front Lender,6,2324450320,1/15/2020 23:35,Auto-Withdraw,1/12/2020 12:53,1/12/2020 12:53,1,,,0,0,0,1,,1,0,
JAG,1205792,1522382,1239737,TX,IPP,B,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2324451099,1/15/2020 23:35,Auto-Withdraw,1/12/2020 12:58,1/12/2020 12:58,1,,,0,0,0,1,,1,0,
JAG,804958,1522395,1239750,TX,IPP,M,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324452282,1/15/2020 23:35,Auto-Withdraw,1/12/2020 13:06,1/12/2020 13:06,1,,,0,0,0,1,,1,0,
JAG,1205824,1522419,1239774,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324455173,1/15/2020 23:35,Auto-Withdraw,1/12/2020 13:25,1/12/2020 13:25,1,,,0,0,0,1,,1,0,
JAG,1205832,1522428,1239783,TX,IPP,B,1,Withdrawn,,0,EPC-ALL-VIP,EPCVIP,42,2324456941,1/12/2020 13:50,Amount Too Low,1/12/2020 13:36,1/12/2020 13:36,1,,,0,0,0,1,1/12/2020 13:40,1,1,189
JAG,1129215,1522441,1239796,TN,LOC,B,1,Withdrawn,,0,#LF-FPTN#,Lead Flash,6,2324458866,1/15/2020 23:35,Auto-Withdraw,1/12/2020 13:49,1/12/2020 13:49,1,,,0,0,0,1,,1,0,
JAG,1205847,1522448,1239803,TX,IPP,M,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2324459699,1/15/2020 23:35,Auto-Withdraw,1/12/2020 13:55,1/12/2020 13:55,1,,,0,0,0,1,,1,0,
JAG,1205852,1522453,1239808,TX,IPP,S,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2324460283,1/12/2020 14:02,No Longer Interested,1/12/2020 13:59,1/12/2020 13:59,1,,,0,0,0,1,,1,0,
JAG,1205882,1522489,1239844,TX,IPP,B,1,Withdrawn,,0,SFL-TX-DT,Store Front Lender,18,2324464806,1/15/2020 23:35,Auto-Withdraw,1/12/2020 14:32,1/12/2020 14:32,1,1/13/2020 19:44,105086,0,1,0,1,,1,0,
JAG,1205886,1522494,1239849,TX,IPP,B,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324465534,1/12/2020 17:49,Amount Too Low,1/12/2020 14:37,1/12/2020 14:37,1,,,0,0,0,1,,1,0,
JAG,1205889,1522498,1239853,TX,IPP,B,1,Withdrawn,,0,ZP-TX-DT,Zero Parallel,26,2324466260,1/15/2020 23:35,Auto-Withdraw,1/12/2020 14:43,1/12/2020 14:43,1,,,0,0,0,1,,1,0,
JAG,1205920,1522534,1239889,TX,IPP,B,1,Withdrawn,,0,#PING-FP#,PING YO,7,2324469540,1/15/2020 23:35,Auto-Withdraw,1/12/2020 15:09,1/12/2020 15:09,1,,,0,0,0,1,,1,0,
JAG,1205930,1522544,1239899,TX,IPP,M,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324470592,1/12/2020 15:25,Fees Too High,1/12/2020 15:18,1/12/2020 15:18,1,,,0,0,0,1,,1,0,
JAG,1205934,1522549,1239904,TX,IPP,M,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2324471712,1/12/2020 15:29,Bad Contact Information,1/12/2020 15:26,1/12/2020 15:26,1,,,0,0,0,1,,1,0,
JAG,1205937,1522553,1239908,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324472494,1/12/2020 17:23,Bank Duration Too Short,1/12/2020 15:32,1/12/2020 15:32,1,,,0,0,0,1,1/12/2020 16:59,1,1,5227
JAG,1205943,1522560,1239915,TX,IPP,W,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324473261,1/15/2020 23:35,Auto-Withdraw,1/12/2020 15:38,1/12/2020 15:38,1,,,0,0,0,1,,1,0,
JAG,1205944,1522561,1239916,TX,IPP,W,1,Originated,1239916,1,#BLOOM-FPTX#,Bloom Financial,6,2324473275,,,1/12/2020 15:38,1/12/2020 15:38,1,1/12/2020 15:54,967,0,1,1,1,,1,0,
JAG,1205953,1522572,1239927,TX,IPP,B,1,Withdrawn,,0,ZP-TXABA-VIP,Zero Parallel,31,2324474729,1/15/2020 23:35,Auto-Withdraw,1/12/2020 15:49,1/12/2020 15:49,1,,,0,0,0,1,,1,0,
JAG,1205956,1522576,1239931,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324475172,1/15/2020 23:35,Auto-Withdraw,1/12/2020 15:52,1/12/2020 15:52,1,,,0,0,0,1,,1,0,
JAG,774636,1522581,1239936,TN,LOC,B,1,Withdrawn,,0,#ZP-FPTN#,Zero Parallel,8,2324475929,1/15/2020 23:35,Auto-Withdraw,1/12/2020 15:58,1/12/2020 15:58,1,,,0,0,0,1,1/12/2020 16:00,0,1,84
JAG,1205973,1522595,1239950,TX,IPP,B,1,Withdrawn,,0,PL-TX-DT,Ping Logix,21,2324477429,1/15/2020 23:35,Auto-Withdraw,1/12/2020 16:09,1/12/2020 16:09,1,,,0,0,0,1,,1,0,
JAG,1205991,1522618,1239973,TX,IPP,S,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324479973,1/12/2020 18:18,Fees Too High,1/12/2020 16:27,1/12/2020 16:27,1,,,0,0,0,1,1/12/2020 18:13,1,1,6332
JAG,1205998,1522625,1239980,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2324480518,1/14/2020 12:44,No Longer Interested,1/12/2020 16:31,1/12/2020 16:31,1,,,0,0,0,1,,1,0,
JAG,1206010,1522640,1239995,TX,IPP,M,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2324481820,1/12/2020 16:43,No Longer Interested,1/12/2020 16:42,1/12/2020 16:42,1,,,0,0,0,1,,1,0,
JAG,1206013,1522644,1239999,TX,IPP,W,1,Originated,1239999,1,#SFL-FPTX#,Store Front Lender,8,2324482191,,,1/12/2020 16:44,1/12/2020 16:44,1,1/14/2020 20:54,187801,0,1,0,1,1/12/2020 16:45,1,1,64
JAG,1206033,1522672,1240027,TX,IPP,M,1,Originated,1240027,1,#SFL-FPTX#,Store Front Lender,8,2324485453,,,1/12/2020 17:13,1/12/2020 17:13,1,1/12/2020 17:53,2446,0,1,1,1,1/12/2020 17:18,1,1,332
JAG,1206035,1522674,1240029,TX,IPP,B,1,Withdrawn,,0,#ACQ-FP#,Acquire Interactive,10,2324485798,1/15/2020 23:35,Auto-Withdraw,1/12/2020 17:16,1/12/2020 17:16,1,,,0,0,0,1,,1,0,
JAG,818967,1522678,1240033,TN,LOC,B,1,Originated,1240033,1,#ACQ-FP#,Acquire Interactive,10,2324486415,,,1/12/2020 17:22,1/12/2020 17:22,1,1/12/2020 17:57,2090,0,1,1,1,1/12/2020 17:34,1,1,666
JAG,808952,1522686,1240041,TX,IPP,S,1,Withdrawn,,0,ZP-TXABA-VIP,Zero Parallel,31,2324487118,1/15/2020 23:35,Auto-Withdraw,1/12/2020 17:30,1/12/2020 17:30,1,1/12/2020 17:46,945,0,1,1,1,,1,0,
JAG,1206044,1522687,1240042,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2324487242,1/15/2020 23:35,Auto-Withdraw,1/12/2020 17:32,1/12/2020 17:32,1,,,0,0,0,1,,1,0,
JAG,1206047,1522690,1240045,TX,IPP,B,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2324487777,1/15/2020 23:35,Auto-Withdraw,1/12/2020 17:38,1/12/2020 17:38,1,,,0,0,0,1,,1,0,
JAG,1206052,1522696,1240051,TX,IPP,M,1,Withdrawn,,0,LF-TX-VIP,Lead Flash,36,2324488187,1/15/2020 23:35,Auto-Withdraw,1/12/2020 17:43,1/12/2020 17:43,1,,,0,0,0,1,,1,0,
JAG,1131921,1522718,1240072,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324490113,1/15/2020 23:35,Auto-Withdraw,1/12/2020 18:09,1/12/2020 18:09,1,,,0,0,0,1,,1,0,
JAG,524829,1522730,1240084,TX,IPP,S,1,Withdrawn,,0,PL-TXABA-VIP,Ping Logix,26,2324490628,1/15/2020 23:35,Auto-Withdraw,1/12/2020 18:17,1/12/2020 18:17,1,,,0,0,0,1,,1,0,
JAG,1206081,1522731,1240085,TX,IPP,B,1,Originated,1240085,1,#ARS-FP#,Arrowshade,5,2324490766,,,1/12/2020 18:18,1/12/2020 18:18,1,1/13/2020 12:04,63949,0,1,0,1,1/13/2020 12:44,1,1,66342
JAG,1206091,1522745,1240099,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2324492194,1/15/2020 23:35,Auto-Withdraw,1/12/2020 18:38,1/12/2020 18:38,1,,,0,0,0,1,,1,0,
JAG,1206114,1522772,1240126,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2324493732,1/15/2020 23:35,Auto-Withdraw,1/12/2020 18:59,1/12/2020 18:59,1,,,0,0,0,1,,1,0,
JAG,1206137,1522802,1240156,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2324498265,1/15/2020 23:35,Auto-Withdraw,1/12/2020 20:08,1/12/2020 20:08,1,,,0,0,0,1,,1,0,
JAG,1148735,1522814,1240168,TX,IPP,S,1,Withdrawn,,0,#SFL-FPAT-TX#,Store Front Lender AT,5,2324499238,1/15/2020 23:35,Auto-Withdraw,1/12/2020 20:26,1/12/2020 20:26,1,,,0,0,0,1,,1,0,
JAG,1206157,1522830,1240184,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2324501154,1/15/2020 23:35,Auto-Withdraw,1/12/2020 20:56,1/12/2020 20:56,1,,,0,0,0,1,,1,0,
JAG,1206158,1522831,1240185,TX,IPP,M,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2324501325,1/15/2020 23:35,Auto-Withdraw,1/12/2020 20:58,1/12/2020 20:58,1,,,0,0,0,1,1/13/2020 14:37,1,1,63538
JAG,1206165,1522838,1240192,TX,IPP,B,1,Withdrawn,,0,LF-INS-ET,Lead Flash,15,2324502331,1/13/2020 19:55,Received Funds Elsewhere,1/12/2020 21:15,1/12/2020 21:15,1,,,0,0,0,1,,1,0,
JAG,815114,1522846,1240200,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324503150,1/15/2020 23:35,Auto-Withdraw,1/12/2020 21:28,1/12/2020 21:28,1,,,0,0,0,1,,1,0,
JAG,1206180,1522861,1240215,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2324504879,1/15/2020 23:35,Auto-Withdraw,1/12/2020 21:56,1/12/2020 21:56,1,,,0,0,0,1,,1,0,
JAG,774897,1522863,1240217,TX,IPP,M,1,Withdrawn,,0,#LEAP-FP#,Leap Theory,7,2324504901,1/15/2020 23:35,Auto-Withdraw,1/12/2020 21:57,1/12/2020 21:57,1,,,0,0,0,1,,1,0,
JAG,1206182,1522865,1240219,TX,IPP,B,1,Withdrawn,,0,EPC-ALL-ET,EPCVIP,10,2324505091,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:00,1/12/2020 22:00,1,,,0,0,0,1,,1,0,
JAG,972956,1522866,1240220,TX,IPP,M,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324505400,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:05,1/12/2020 22:05,1,,,0,0,0,1,,1,0,
JAG,1206184,1522868,1240222,TX,IPP,B,1,Withdrawn,,0,EPC-ALL-ET,EPCVIP,10,2324505590,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:09,1/12/2020 22:09,1,,,0,0,0,1,,1,0,
JAG,614251,1522873,1240227,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2324505932,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:14,1/12/2020 22:14,1,,,0,0,0,1,,1,0,
JAG,1140523,1522875,1240229,TX,IPP,B,1,Withdrawn,,0,#LEAP-FP#,Leap Theory,7,2324506029,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:16,1/12/2020 22:16,1,1/13/2020 6:33,29802,0,1,0,1,,1,0,
JAG,1137541,1522890,1240244,TX,IPP,M,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324507340,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:39,1/12/2020 22:39,1,1/13/2020 13:47,54489,0,1,0,1,1/13/2020 13:52,1,1,54796
JAG,1206198,1522892,1240246,TX,IPP,M,1,Withdrawn,,0,#ACQ-FP#,Acquire Interactive,10,2324507492,1/15/2020 23:35,Auto-Withdraw,1/12/2020 22:42,1/12/2020 22:42,1,,,0,0,0,1,,1,0,
JAG,934316,1522909,1240263,TX,IPP,B,1,Originated,1240263,1,#SFL-FPTX#,Store Front Lender,8,2324508077,,,1/12/2020 22:52,1/12/2020 22:52,1,1/12/2020 23:34,2535,0,1,1,1,,1,0,
JAG,1206226,1522932,1240286,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324511293,1/16/2020 23:35,Auto-Withdraw,1/13/2020 0:06,1/13/2020 0:06,1,,,0,0,0,1,,1,0,
JAG,1206227,1522933,1240287,TX,IPP,W,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2324511307,1/16/2020 23:35,Auto-Withdraw,1/13/2020 0:07,1/13/2020 0:07,1,,,0,0,0,1,,1,0,
JAG,1206243,1522955,1240309,TX,IPP,B,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324515746,1/16/2020 23:35,Auto-Withdraw,1/13/2020 2:38,1/13/2020 2:38,1,,,0,0,0,1,,1,0,
JAG,1206246,1522958,1240312,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324516070,1/16/2020 23:35,Auto-Withdraw,1/13/2020 2:53,1/13/2020 2:53,1,,,0,0,0,1,,1,0,
JAG,1206247,1522959,1240313,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324516127,1/16/2020 23:35,Auto-Withdraw,1/13/2020 2:56,1/13/2020 2:56,1,,,0,0,0,1,,1,0,
JAG,1206251,1522968,1240322,TX,IPP,B,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2324517360,1/16/2020 23:35,Auto-Withdraw,1/13/2020 3:49,1/13/2020 3:49,1,,,0,0,0,1,,1,0,
JAG,1206253,1522971,1240325,TX,IPP,W,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2324517713,1/13/2020 9:11,No Longer Interested,1/13/2020 4:05,1/13/2020 4:05,1,,,0,0,0,1,,1,0,
JAG,1206257,1522977,1240331,TX,IPP,S,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324518988,1/16/2020 23:35,Auto-Withdraw,1/13/2020 5:03,1/13/2020 5:03,1,,,0,0,0,1,,1,0,
JAG,1138400,1522978,1240332,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324519163,1/16/2020 23:35,Auto-Withdraw,1/13/2020 5:11,1/13/2020 5:11,1,,,0,0,0,1,,1,0,
JAG,1206260,1522982,1240336,TX,IPP,B,1,Withdrawn,,0,#PW-FPAT#,Acquire Interactive AT,5,2324520350,1/13/2020 10:13,Unable to Verify Account Information,1/13/2020 5:56,1/13/2020 5:56,1,,,0,0,0,1,1/13/2020 10:09,0,1,15212
JAG,1206274,1522999,1240353,TX,IPP,B,1,Withdrawn,,0,#PING-FP#,PING YO,7,2324522417,1/16/2020 23:35,Auto-Withdraw,1/13/2020 6:49,1/13/2020 6:49,1,,,0,0,0,1,,1,0,
JAG,831999,1523006,1240360,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2324524652,1/16/2020 23:35,Auto-Withdraw,1/13/2020 7:22,1/13/2020 7:22,1,,,0,0,0,1,,1,0,
JAG,1143097,1523010,1240364,TX,IPP,S,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324525329,1/16/2020 23:35,Auto-Withdraw,1/13/2020 7:30,1/13/2020 7:30,1,,,0,0,0,1,,1,0,
JAG,1206284,1523013,1240367,TX,IPP,B,1,Withdrawn,,0,GCL-TX-DT,Gulf Coast Leads,21,2324526218,1/16/2020 23:35,Auto-Withdraw,1/13/2020 7:38,1/13/2020 7:38,1,,,0,0,0,1,,1,0,
JAG,1206286,1523016,1240370,TN,LOC,M,1,Withdrawn,,0,BLOOM-LOC-DT,Bloom Financial,18,2324526890,1/16/2020 23:35,Auto-Withdraw,1/13/2020 7:45,1/13/2020 7:45,1,,,0,0,0,1,,1,0,
JAG,1206287,1523017,1240371,TN,LOC,B,1,Withdrawn,,0,BLOOM-LOC-DT,Bloom Financial,18,2324526895,1/16/2020 23:35,Auto-Withdraw,1/13/2020 7:45,1/13/2020 7:45,1,,,0,0,0,1,,1,0,
JAG,1206288,1523018,1240372,TN,LOC,B,1,Withdrawn,,0,PL-LOC-DT,Ping Logix,21,2324527208,1/14/2020 14:01,Bad Contact Information,1/13/2020 7:48,1/13/2020 7:48,1,,,0,0,0,1,,1,0,
JAG,1206299,1523032,1240386,TN,LOC,B,1,Withdrawn,,0,#LM-FPTN#,Leads Market,10,2324530559,1/16/2020 23:35,Auto-Withdraw,1/13/2020 8:15,1/13/2020 8:15,1,,,0,0,0,1,,1,0,
JAG,1206302,1523036,1240390,TX,IPP,B,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2324531281,1/16/2020 23:35,Auto-Withdraw,1/13/2020 8:19,1/13/2020 8:19,1,1/16/2020 21:21,306122,0,1,0,1,,1,0,
JAG,611176,1523040,1240394,TX,IPP,M,1,Withdrawn,,0,LF-TX-VIP,Lead Flash,36,2324532514,1/16/2020 23:35,Auto-Withdraw,1/13/2020 8:26,1/13/2020 8:26,1,,,0,0,0,1,,1,0,
JAG,736266,1523051,1240405,TX,IPP,B,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2324534531,1/16/2020 23:35,Auto-Withdraw,1/13/2020 8:38,1/13/2020 8:38,1,,,0,0,0,1,,1,0,
JAG,491728,1523074,1240428,TX,IPP,W,1,Withdrawn,,0,#PW-FPAT#,Acquire Interactive AT,5,2324538493,1/16/2020 23:35,Auto-Withdraw,1/13/2020 8:57,1/13/2020 8:57,1,,,0,0,0,1,,1,0,
JAG,1206329,1523078,1240432,TN,LOC,W,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2324539001,1/16/2020 23:35,Auto-Withdraw,1/13/2020 8:59,1/13/2020 8:59,1,,,0,0,0,1,,1,0,
JAG,1206333,1523086,1240440,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324540985,1/16/2020 23:35,Auto-Withdraw,1/13/2020 9:06,1/13/2020 9:06,1,,,0,0,0,1,,1,0,
JAG,600785,1523087,1240441,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324541085,1/16/2020 16:42,Invalid Bank Account Type,1/13/2020 9:07,1/13/2020 9:07,1,1/14/2020 12:17,97844,0,1,0,1,1/16/2020 16:36,1,1,286144
JAG,1206337,1523091,1240445,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2324541483,1/16/2020 23:35,Auto-Withdraw,1/13/2020 9:08,1/13/2020 9:08,1,,,0,0,0,1,,1,0,
JAG,1206338,1523092,1240446,TN,LOC,B,1,Withdrawn,,0,BLOOM-LOC-DT,Bloom Financial,18,2324541554,1/14/2020 13:50,Bad Contact Information,1/13/2020 9:08,1/13/2020 9:08,1,,,0,0,0,1,,1,0,
